Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Colourblindness,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6807d679c6a1b72e71857d39,60ec03471451032a030cfec1,APPROVED,Not Applicable,2025-04-22T17:48:44.067000Z,2025-04-22T18:05:55.512000Z,2025-04-22T18:06:26.890000Z,2025-04-22T18:05:56.082493Z,1032.0,C12WTO0T,944,English,"No, I have no issues seeing colours",30,Female,White,United States,United States,United States,English,No,Full-Time
6807d6e7d4dbf3781aff17f9,65847ecf0896ca006d2c00b7,APPROVED,Not Applicable,2025-04-22T17:50:40.048000Z,2025-04-22T18:03:14.801000Z,2025-04-22T18:06:02.865000Z,2025-04-22T18:03:15.309144Z,755.0,C12WTO0T,2979,English,"No, I have no issues seeing colours",33,Female,Asian,United States,United States,United States,English,No,Full-Time
6807d6edc04ff6b88be040bb,67ec17b2eb6a8355a6ed4b59,APPROVED,Not Applicable,2025-04-22T17:50:43.414000Z,2025-04-22T18:22:58.369000Z,2025-04-22T18:24:05.788000Z,2025-04-22T18:24:00.036639Z,1935.0,C12WTO0T,120,English,"No, I have no issues seeing colours",61,Male,Black,United States,United States,United States,English,No,Full-Time
6807d70950ced5308c0eaef6,67f0e23cab152657a348d988,RETURNED,Not Applicable,2025-04-22T17:51:30.992000Z,,,2025-04-23T04:39:32.803940Z,,,25,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6807d70a07bff45b26d68134,61078356fef40f3754d62f12,RETURNED,Not Applicable,2025-04-22T17:51:11.516000Z,,,2025-04-23T04:39:32.806546Z,,,696,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6807d836882ad9a1d10b4864,67dd5c3633b160a7ec0f92fe,RETURNED,Not Applicable,2025-04-22T17:56:17.239000Z,,,2025-04-23T04:39:32.808057Z,,,251,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6807d83869f2aba2a8da4ae1,674f81d8a83632cf7c484d74,APPROVED,Not Applicable,2025-04-22T17:56:18.332000Z,2025-04-22T18:20:33.522000Z,2025-04-22T18:21:03.194000Z,2025-04-22T18:20:34.733036Z,1456.0,C12WTO0T,579,English,"No, I have no issues seeing colours",47,Female,White,United States,United States,United States,English,No,Full-Time
6807d84288852e8478a30997,67ad193553c9041650416662,APPROVED,Not Applicable,2025-04-22T17:56:58.781000Z,2025-04-22T18:25:15.387000Z,2025-04-22T18:25:56.304000Z,2025-04-22T18:25:15.860187Z,1697.0,C12WTO0T,682,English,"No, I have no issues seeing colours",34,Female,White,United States,United States,United States,English,No,Full-Time
6807d846ff45e085b00a3082,62b7a7e776f241c59cf27ac9,APPROVED,Not Applicable,2025-04-22T17:56:29.073000Z,2025-04-22T18:05:38.519000Z,2025-04-22T18:06:45.967000Z,2025-04-22T18:05:39.013770Z,550.0,C12WTO0T,1008,English,"No, I have no issues seeing colours",30,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6807d84dbeaa38ae851901ec,67e47d34f5a37200bfd58c77,APPROVED,Not Applicable,2025-04-22T17:56:41.045000Z,2025-04-22T18:35:12.010000Z,2025-04-22T18:35:42.365000Z,2025-04-22T18:35:12.488752Z,2311.0,C12WTO0T,215,English,"No, I have no issues seeing colours",25,Female,Black,United States,United States,United States,English,Yes,Full-Time
6807d909afbf1996ac66dba1,63179fe6d8b52834c9c8f5f7,APPROVED,Not Applicable,2025-04-22T17:59:42.552000Z,2025-04-22T18:11:01.330000Z,2025-04-22T18:11:42.376000Z,2025-04-22T18:11:01.910672Z,679.0,C12WTO0T,2636,English,"No, I have no issues seeing colours",23,Male,White,United States,United States,United States,English,No,Full-Time
6807d93eda4c07ab30763d53,66293e47a3a86abb02cbefce,APPROVED,Not Applicable,2025-04-22T18:00:35.347000Z,2025-04-22T18:12:20.339000Z,2025-04-22T18:12:51.211000Z,2025-04-22T18:12:20.882946Z,705.0,C12WTO0T,177,English,"No, I have no issues seeing colours",53,Female,White,United States,United States,United States,English,No,Full-Time
6807d953cddd2cae2da7a98f,67e8bedcc2e4bb440dad3d65,RETURNED,Not Applicable,2025-04-22T18:00:57.302000Z,,,2025-04-23T04:39:32.811033Z,,,203,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6807d95616055111279df904,5ea7514665002511e3b2da95,APPROVED,Not Applicable,2025-04-22T18:00:54.771000Z,2025-04-22T18:23:12.765000Z,2025-04-22T18:24:21.243000Z,2025-04-22T18:23:13.334471Z,1338.0,C12WTO0T,2743,English,"No, I have no issues seeing colours",52,Male,Other,United States,United States,United States,English,No,Full-Time
6807d9b0a562d55b6b9501e2,67a72a2a346c08cd36e7860a,APPROVED,Not Applicable,2025-04-22T18:04:54.620000Z,2025-04-22T18:44:36.577000Z,2025-04-22T18:45:11.676000Z,2025-04-22T18:44:37.003464Z,2382.0,C12WTO0T,628,"English, French","No, I have no issues seeing colours",32,Female,White,United States,United States,United States,English,No,Full-Time
6807da2c17416efd2c555671,670f60e421944c0e0a49267e,APPROVED,Not Applicable,2025-04-22T18:04:39.081000Z,2025-04-22T18:20:24.095000Z,2025-04-22T18:20:49.976000Z,2025-04-22T18:20:24.585761Z,946.0,C12WTO0T,992,English,"No, I have no issues seeing colours",23,Male,White,United States,United States,United States,English,Yes,Part-Time
6807daf9a6437bd7b5c3ecc9,67e268cbf13dcd115337894c,RETURNED,Not Applicable,2025-04-22T18:08:22.484000Z,,,2025-04-23T04:39:32.813221Z,,,327,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6807dafe0014e177ce6ef1be,67f20d502e240fb267ad0c1f,RETURNED,Not Applicable,2025-04-22T18:08:02.976000Z,,,2025-04-23T04:39:32.814772Z,,,119,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6807db05041e3d186125f91d,565e0169998e44000a4bdab1,RETURNED,Not Applicable,2025-04-22T18:08:05.732000Z,,,2025-04-23T04:39:32.817318Z,,,3092,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6807db07c6a1b72e71857e0d,674b3b45f390921a88f24747,APPROVED,Not Applicable,2025-04-22T18:09:39.303000Z,2025-04-22T18:29:10.819000Z,2025-04-22T18:35:23.312000Z,2025-04-22T18:29:11.343562Z,1172.0,C12WTO0T,706,English,"No, I have no issues seeing colours",34,Male,White,United States,United States,Switzerland,English,No,Full-Time
6807db72b6fbf2324e72e6e2,67d5b16b8a04206523e7deef,APPROVED,Not Applicable,2025-04-22T18:10:12.570000Z,2025-04-22T18:43:00.816000Z,2025-04-22T18:43:46.736000Z,2025-04-22T18:43:01.323588Z,1969.0,C12WTO0T,187,English,"No, I have no issues seeing colours",55,Female,Black,United States,United States,Nigeria,English,Yes,Full-Time
6807dca90d1bd1f4f8d4fd01,67f000f4c3fca3956857de3c,APPROVED,Not Applicable,2025-04-22T18:15:13.149000Z,2025-04-22T18:39:18.716000Z,2025-04-22T18:40:22.192000Z,2025-04-22T18:39:19.300174Z,1446.0,C12WTO0T,141,English,"No, I have no issues seeing colours",19,Female,Black,United States,United States,United States,English,Yes,Part-Time
6807dd536319f6fbd5ef1a05,67d7273a2a8873f149fdb9a0,APPROVED,Not Applicable,2025-04-22T18:22:32.916000Z,2025-04-22T19:16:18.502000Z,2025-04-22T19:22:24.586000Z,2025-04-22T19:16:19.038675Z,3226.0,C12WTO0T,282,"English, Somali, Swahili","No, I have no issues seeing colours",18,Male,Black,United States,United States,United States,English,Yes,DATA_EXPIRED
6807dd82c79d50326adbc93e,67d4980ba4b5003b2e2797d6,APPROVED,Not Applicable,2025-04-22T18:19:03.058000Z,2025-04-22T18:45:57.688000Z,2025-04-22T18:47:58.459000Z,2025-04-22T18:45:58.203311Z,1615.0,C12WTO0T,287,English,"No, I have no issues seeing colours",31,Female,White,United States,United States,United States,English,No,Part-Time
6807de115b4d75edbdc24142,62a6c39ce82d993784c0b352,APPROVED,Not Applicable,2025-04-22T18:21:11.569000Z,2025-04-22T18:32:01.365000Z,2025-04-22T18:36:01.309000Z,2025-04-22T18:32:01.893774Z,650.0,C12WTO0T,1347,English,"No, I have no issues seeing colours",38,Female,White,United States,United States,United States,English,Yes,Full-Time
6807e1de64c9e2e92bcdd9c1,67c1d7dfe0aaba274972150e,APPROVED,Not Applicable,2025-04-22T18:37:18.911000Z,2025-04-22T19:42:24.307000Z,2025-04-22T19:42:57.253000Z,2025-04-22T19:42:25.052736Z,3906.0,C12WTO0T,168,English,"No, I have no issues seeing colours",55,Male,Black,United States,United States,United States,English,No,Full-Time
6807e2329387584c547e7894,616da8d2898bf561b8c61a05,APPROVED,Not Applicable,2025-04-22T18:38:46.883000Z,2025-04-22T18:50:40.662000Z,2025-04-22T18:53:30.017000Z,2025-04-22T18:50:41.228600Z,714.0,C12WTO0T,1649,English,"No, I have no issues seeing colours",31,Male,White,United States,United States,Puerto Rico,English,Yes,Full-Time
6807f1d907bff45b26d68658,6616d9fdba3ae8945cba4a08,APPROVED,Not Applicable,2025-04-22T19:50:50.434000Z,2025-04-22T20:19:04.814000Z,2025-04-22T20:19:40.768000Z,2025-04-22T20:19:05.397927Z,1695.0,C12WTO0T,1739,English,"No, I have no issues seeing colours",46,Male,White,United States,United States,United States,English,No,Full-Time
6807f1df6a84e3d793fee6c9,67d0a404e7ea4ada87a0cd77,APPROVED,Not Applicable,2025-04-22T19:45:35.586000Z,2025-04-22T20:07:13.979000Z,2025-04-22T20:07:35.342000Z,2025-04-22T20:07:14.511298Z,1299.0,C12WTO0T,388,English,"No, I have no issues seeing colours",27,Female,White,United States,United States,United States,English,No,Part-Time
6807f20f041e3d186125fcd0,67c63003f65a59b85e577e72,RETURNED,Not Applicable,2025-04-22T19:46:44.285000Z,,,2025-04-23T04:39:32.819767Z,,,441,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6807f23771cc668a92c38a20,663a8c84b8e7c046d854c8dd,APPROVED,Not Applicable,2025-04-22T19:47:07.111000Z,2025-04-22T20:03:23.003000Z,2025-04-22T20:04:09.817000Z,2025-04-22T20:03:23.630705Z,976.0,C12WTO0T,1486,English,"No, I have no issues seeing colours",44,Male,White,United States,United States,United States,English,No,Full-Time
6807f298d082a083896856f0,67e4b9da1171c20d55663620,APPROVED,Not Applicable,2025-04-22T19:48:58.245000Z,2025-04-22T20:07:06.790000Z,2025-04-22T20:07:22.734000Z,2025-04-22T20:07:07.372191Z,1089.0,C12WTO0T,257,English,"No, I have no issues seeing colours",36,Male,Black,United States,United States,United States,English,Yes,Part-Time
6807f748d379a401115d08ea,669036d23349747de1e78aba,APPROVED,Not Applicable,2025-04-22T20:15:26.624000Z,2025-04-22T20:49:15.402000Z,2025-04-22T20:49:31.470000Z,2025-04-22T20:49:15.858569Z,2029.0,C12WTO0T,1866,English,"No, I have no issues seeing colours",60,Female,White,United States,United States,United States,English,No,Full-Time
6807f74e6853e379b40b65c0,5a8d8079190420000156435d,APPROVED,Not Applicable,2025-04-22T20:08:52.335000Z,2025-04-22T20:31:04.874000Z,2025-04-22T20:31:27.094000Z,2025-04-22T20:31:05.415346Z,1333.0,C12WTO0T,8691,"English, Spanish, Greek","No, I have no issues seeing colours",41,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6807f75a92764d40a009aece,67fc4507a0eefe73380d22fe,RETURNED,Not Applicable,2025-04-22T20:08:58.458000Z,,,2025-04-23T04:39:32.822660Z,,,67,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6807f78218ff4b5725b22bee,67d1e6ec4f74bd1699650fdc,APPROVED,Not Applicable,2025-04-22T20:09:45.476000Z,2025-04-22T20:46:19.375000Z,2025-04-22T20:49:14.237000Z,2025-04-22T20:46:19.947991Z,2194.0,C12WTO0T,272,English,"No, I have no issues seeing colours",51,Male,White,United States,United States,United States,English,No,Full-Time
6807f7fbdee239e83ed3dbcc,66a276d13f40200c70c28109,APPROVED,Not Applicable,2025-04-22T20:11:53.692000Z,2025-04-22T20:28:14.658000Z,2025-04-22T20:28:23.141000Z,2025-04-22T20:28:15.193826Z,981.0,C12WTO0T,1271,English,"No, I have no issues seeing colours",47,Female,White,United States,United States,United States,English,No,Full-Time
6807fc936ae2d6f7410b4cbc,5df9846d76f45070feedf075,RETURNED,Not Applicable,2025-04-22T20:31:34.804000Z,,,2025-04-23T04:39:32.823801Z,,,7361,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6807fd1a9387584c547e7bbf,67e702b0e65a9c2954cb24e1,RETURNED,Not Applicable,2025-04-22T20:33:34.784000Z,,,2025-04-23T04:39:32.828433Z,,,235,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6807fe07e81d43b7f3483bac,67373b92dac6c2599d5b1fa0,RETURNED,Not Applicable,2025-04-22T20:37:31.864000Z,,,2025-04-23T04:39:32.828078Z,,,178,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6807fe2534b0647ddcf2f9d7,67d68e863da09ee89cfed505,TIMED-OUT,Not Applicable,2025-04-22T20:37:57.941000Z,,,2025-04-23T04:39:32.831853Z,28895.0,,137,English,"No, I have no issues seeing colours",22,Female,White,South Africa,United States,United States,English,Yes,Full-Time
6807ff403a945406e129299b,63cc88cff0f86e1bdec22290,APPROVED,Not Applicable,2025-04-22T20:43:00.020000Z,2025-04-22T21:18:00.883000Z,2025-04-22T21:18:34.643000Z,2025-04-22T21:18:01.454313Z,2101.0,C12WTO0T,2724,English,"No, I have no issues seeing colours",63,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68080061cc1b4d5dedeb9cd5,6712ca8249c869f048adeb8a,APPROVED,Not Applicable,2025-04-22T20:47:37.491000Z,2025-04-22T21:04:54.090000Z,2025-04-22T21:05:17.445000Z,2025-04-22T21:04:54.674947Z,1037.0,C12WTO0T,996,English,"No, I have no issues seeing colours",56,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6808011be8bf349237e8324e,64d53aae0f3f7317f6eb617e,APPROVED,Not Applicable,2025-04-22T20:50:47.410000Z,2025-04-22T21:02:19.178000Z,2025-04-22T21:03:02.146000Z,2025-04-22T21:02:19.876513Z,692.0,C12WTO0T,2790,"English, Spanish","No, I have no issues seeing colours",50,Male,White,United States,United States,United States,English,No,Full-Time
68080124e7e95742b3a72740,67db18ef992b8dff9d1d608d,APPROVED,Not Applicable,2025-04-22T20:50:53.269000Z,2025-04-22T21:04:09.865000Z,2025-04-22T21:05:05.365000Z,2025-04-22T21:04:10.433473Z,797.0,C12WTO0T,271,English,"No, I have no issues seeing colours",29,Male,Black,United States,United States,United States,English,No,Part-Time
6808012508638a68e5a3bc52,67db3d3819e358ec39c055f4,RETURNED,Not Applicable,2025-04-22T21:01:00.041000Z,,,2025-04-23T04:39:32.832544Z,,,106,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
680801a0984e2a1ba6d500a4,67e42ada4d5364b2faa0e8a9,RETURNED,Not Applicable,2025-04-22T20:53:12.057000Z,,,2025-04-23T04:39:32.836342Z,,,193,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
680801ebe330b637c085357c,67df35611ded1884e65715ed,APPROVED,Not Applicable,2025-04-22T20:54:13.670000Z,2025-04-22T21:23:20.342000Z,2025-04-22T21:24:17.197000Z,2025-04-22T21:23:20.877523Z,1747.0,C12WTO0T,242,English,"No, I have no issues seeing colours",37,Female,White,United States,United States,United States,English,No,Part-Time
68080266b2042e02ba078c46,67e32e6e3c45b8246a0af9fc,APPROVED,Not Applicable,2025-04-22T20:56:06.136000Z,2025-04-22T21:41:10.027000Z,2025-04-22T21:42:11.831000Z,2025-04-22T21:41:10.490002Z,2704.0,C12WTO0T,225,"English, French","No, I have no issues seeing colours",30,Female,Mixed,United States,United States,United States,English,Yes,Full-Time
6808031a34f54a60b6b8c53e,5fefefa4c9707d3516361c9c,RETURNED,Not Applicable,2025-04-22T20:59:06.385000Z,,,2025-04-23T04:39:32.839808Z,,,10644,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68080380fc7b87a9063c2d64,67e9d965f50ad755aa2d8367,APPROVED,Not Applicable,2025-04-22T21:00:56.986000Z,2025-04-22T21:12:02.329000Z,2025-04-22T21:12:34.902000Z,2025-04-22T21:12:02.844409Z,666.0,C12WTO0T,206,English,"No, I have no issues seeing colours",40,Female,Black,United States,United States,United States,English,No,Full-Time
680803bc1f1b4b8949f13c53,6405feae7d6321bfaaf793e8,RETURNED,Not Applicable,2025-04-22T21:11:48.037000Z,,,2025-04-23T04:39:32.840344Z,,,5673,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
680803e00294691042c38ab2,664cf2037353bb98801436b5,RETURNED,Not Applicable,2025-04-22T21:02:32.496000Z,,,2025-04-23T04:39:32.842596Z,,,1925,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68080437caa74b0193f13e3d,67d498509c3613c847852d07,APPROVED,Not Applicable,2025-04-22T21:04:49.497000Z,2025-04-22T21:22:28.204000Z,2025-04-22T21:23:18.459000Z,2025-04-22T21:22:28.744033Z,1059.0,C12WTO0T,323,English,"No, I have no issues seeing colours",48,Male,White,United States,United States,United States,English,No,Part-Time
680804aacbe260f4ecf1a5a6,6632baca722ad82b9522bfcb,APPROVED,Not Applicable,2025-04-22T21:05:49.204000Z,2025-04-22T21:15:01.296000Z,2025-04-22T21:16:29.342000Z,2025-04-22T21:15:01.864308Z,553.0,C12WTO0T,1071,"Vietnamese, English","No, I have no issues seeing colours",23,Female,Asian,United States,United States,United States,English,No,Part-Time
6808053e71fb4b76fbf34e9b,63cef7a6faef5bdf3066bb02,RETURNED,Not Applicable,2025-04-22T21:08:20.725000Z,,,2025-04-23T04:39:32.851046Z,,,1499,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6808060b5b0972f40e6a09ea,66cb185ac5d99ffdcc950900,APPROVED,Not Applicable,2025-04-22T21:19:02.047000Z,2025-04-22T21:58:41.082000Z,2025-04-22T21:59:44.580000Z,2025-04-22T21:58:41.642260Z,2380.0,C12WTO0T,898,English,"No, I have no issues seeing colours",35,Male,White,United States,United States,United States,Spanish,Yes,Full-Time
68080671e16dafcd3ee38b41,67e6c9d4b5737cad7d022bab,APPROVED,Not Applicable,2025-04-22T21:13:42.020000Z,2025-04-22T21:39:48.824000Z,2025-04-22T21:40:14.770000Z,2025-04-22T21:39:49.486228Z,1567.0,C12WTO0T,178,"English, French","No, I have no issues seeing colours",51,Female,Black,Congo the Democratic Republic of the,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
680807c581d771cf794883b2,67ec004cf78a2e26488cae28,APPROVED,Not Applicable,2025-04-22T21:19:10.734000Z,2025-04-22T21:49:09.091000Z,2025-04-22T21:49:47.076000Z,2025-04-22T21:49:09.679206Z,1799.0,C12WTO0T,175,English,"No, I have no issues seeing colours",33,Female,Black,United States,United States,United States,English,No,Other
680807dace67cba3836a775c,66699f85a69c5a20e26d0446,APPROVED,Not Applicable,2025-04-22T21:19:22.530000Z,2025-04-22T22:11:02.706000Z,2025-04-22T22:15:53.876000Z,2025-04-22T22:11:03.248381Z,3101.0,C12WTO0T,1216,English,"No, I have no issues seeing colours",42,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68080845296cdff27afddecf,67d9e2c43fc93b0db5eb55bb,APPROVED,Not Applicable,2025-04-22T21:21:15.305000Z,2025-04-22T22:00:07.150000Z,2025-04-22T22:00:29.768000Z,2025-04-22T22:00:07.750577Z,2332.0,C12WTO0T,270,English,"No, I have no issues seeing colours",33,Female,White,United States,United States,United States,English,No,Part-Time
68080937c79e9d89202ecaa2,67cc8c02dfc2f3a96280c152,RETURNED,Not Applicable,2025-04-22T21:33:19.003000Z,,,2025-04-23T04:39:32.857784Z,,,156,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
680809a0c79d50326adbcee4,66293af123d55f1dadad5ceb,APPROVED,Not Applicable,2025-04-22T21:27:03.767000Z,2025-04-22T21:36:53.585000Z,2025-04-22T21:37:57.679000Z,2025-04-22T21:36:54.125680Z,590.0,C12WTO0T,1992,English,"No, I have no issues seeing colours",42,Female,White,United States,United States,United States,English,No,Full-Time
680809a4e29faf0ecdd908e4,67e84013e838b7e87ef9c0e2,APPROVED,Not Applicable,2025-04-22T21:27:21.377000Z,2025-04-22T21:54:09.866000Z,2025-04-22T21:55:05.444000Z,2025-04-22T21:54:10.435093Z,1609.0,C12WTO0T,159,English,"No, I have no issues seeing colours",41,Male,White,United States,United States,United States,English,No,Part-Time
